FrameNo,probability,raw_label,smoothed_label
0,0.0,0,0
1,0.0,0,0
2,0.0,0,0
3,0.0,0,0
4,0.0,0,0
5,5.7428582778129567e-08,0,0
6,2.10032347069955e-09,0,0
7,2.7927835391516886e-11,0,0
8,5.931315009456706e-13,0,0
9,4.624758217987475e-14,0,0
10,2.971118156732712e-14,0,0
11,2.5977202837814198e-14,0,0
12,5.6304753340199326e-14,0,0
13,1.965120096812309e-13,0,0
14,6.72417687936494e-13,0,0
15,6.915508747248889e-13,0,0
16,8.813460486596647e-13,0,0
17,3.842498473132774e-15,0,0
18,1.1928954255106464e-16,0,0
19,1.7441141265988766e-17,0,0
20,1.1158051040964604e-17,0,0
21,2.2886276023800785e-17,0,0
22,1.3569663691382944e-16,0,0
23,1.9220655645693033e-15,0,0
24,3.379862375759747e-14,0,0
25,8.474658149716652e-13,0,0
26,2.13158275752523e-11,0,0
27,5.57855595051393e-10,0,0
28,2.275618982139349e-08,0,0
29,1.4767522316105897e-06,0,0
30,8.811946463538334e-05,0,0
31,0.007166872266680002,0,0
32,0.2375168800354004,0,0
33,0.8262896537780762,1,1
34,0.9813511371612549,1,1
35,0.9980911016464233,1,1
36,0.9997380971908569,1,1
37,0.9999334216117859,1,1
38,0.9999755620956421,1,1
39,0.9999805092811584,1,1
40,0.9999740719795227,1,1
41,0.9999613165855408,1,1
42,0.999944269657135,1,1
43,0.9999241232872009,1,1
44,0.9999015927314758,1,1
45,0.9998791813850403,1,1
46,0.9998592138290405,1,1
47,0.9998424649238586,1,1
48,0.9998335838317871,1,1
49,0.9998307824134827,1,1
50,0.9998335838317871,1,1
51,0.9998400807380676,1,1
52,0.9998435974121094,1,1
53,0.9998472929000854,1,1
54,0.999851405620575,1,1
55,0.9998547434806824,1,1
56,0.9998529553413391,1,1
57,0.9998475313186646,1,1
58,0.9998393654823303,1,1
59,0.9998301863670349,1,1
60,0.9998177289962769,1,1
61,0.9998046159744263,1,1
62,0.9997886419296265,1,1
63,0.9997672438621521,1,1
64,0.9997401833534241,1,1
65,0.99971604347229,1,1
66,0.9996694326400757,1,1
67,0.9996064305305481,1,1
68,0.999538779258728,1,1
69,0.9994679093360901,1,1
70,0.9994392395019531,1,1
71,0.9994754195213318,1,1
72,0.9995325207710266,1,1
73,0.9996756911277771,1,1
74,0.9998255968093872,1,1
75,0.9999102354049683,1,1
76,0.9999555349349976,1,1
77,0.9999843239784241,1,1
78,0.9999964237213135,1,1
79,0.999999463558197,1,1
80,0.9999999403953552,1,1
81,1.0,1,1
82,1.0,1,1
83,1.0,1,1
84,1.0,1,1
85,1.0,1,1
86,1.0,1,1
87,1.0,1,1
88,1.0,1,1
89,1.0,1,1
90,1.0,1,1
91,1.0,1,1
92,1.0,1,1
93,1.0,1,1
94,1.0,1,1
95,1.0,1,1
96,1.0,1,1
97,1.0,1,1
98,1.0,1,1
99,1.0,1,1
100,1.0,1,1
101,1.0,1,1
102,1.0,1,1
103,1.0,1,1
104,1.0,1,1
105,1.0,1,1
106,1.0,1,1
107,1.0,1,1
108,1.0,1,1
109,1.0,1,1
110,1.0,1,1
111,1.0,1,1
112,1.0,1,1
113,1.0,1,1
114,1.0,1,1
115,1.0,1,1
116,1.0,1,1
117,1.0,1,1
118,1.0,1,1
119,1.0,1,1
120,1.0,1,1
121,1.0,1,1
122,1.0,1,1
123,1.0,1,1
124,1.0,1,1
125,1.0,1,1
126,1.0,1,1
127,1.0,1,1
128,1.0,1,1
129,1.0,1,1
130,1.0,1,1
131,1.0,1,1
132,1.0,1,1
133,1.0,1,1
134,1.0,1,1
135,1.0,1,1
136,1.0,1,1
137,1.0,1,1
138,1.0,1,1
139,1.0,1,1
140,1.0,1,1
141,1.0,1,1
142,1.0,1,1
143,1.0,1,1
144,1.0,1,1
145,1.0,1,1
146,1.0,1,1
147,1.0,1,1
148,1.0,1,1
149,1.0,1,1
150,1.0,1,1
151,1.0,1,1
152,1.0,1,1
153,1.0,1,1
154,1.0,1,1
155,1.0,1,1
156,1.0,1,1
157,1.0,1,1
158,1.0,1,1
159,1.0,1,1
160,1.0,1,1
161,1.0,1,1
162,1.0,1,1
163,1.0,1,1
164,1.0,1,1
165,1.0,1,1
166,1.0,1,1
167,1.0,1,1
168,1.0,1,1
169,1.0,1,1
170,1.0,1,1
171,1.0,1,1
172,1.0,1,1
173,1.0,1,1
174,1.0,1,1
175,0.9999999403953552,1,1
176,0.9999999403953552,1,1
177,0.9999998807907104,1,1
178,0.9999997019767761,1,1
179,0.9999994039535522,1,1
180,0.9999985098838806,1,1
181,0.9999963045120239,1,1
182,0.9999887347221375,1,1
183,0.9999577403068542,1,1
184,0.9998247623443604,1,1
185,0.9993757605552673,1,1
186,0.995596170425415,1,1
187,0.8541858196258545,1,1
188,0.08863738924264908,0,0
189,0.00281517650000751,0,0
190,1.0281304639647715e-05,0,0
191,7.0727979029072685e-09,0,0
192,1.3769536726104814e-12,0,0
193,9.578165849490373e-17,0,0
194,1.6659386840662433e-20,0,0
195,1.0095476622419392e-23,0,0
196,3.485773578267106e-26,0,0
197,3.2069953728914492e-27,0,0
198,7.17695627104716e-29,0,0
199,2.103274896304833e-31,0,0
200,4.132688703428282e-34,0,0
201,2.900350971422323e-36,0,0
202,2.0300389963194096e-35,0,0
203,2.873286096476361e-34,0,0
204,6.229914003463619e-35,0,0
205,3.4232674881658246e-36,0,0
206,4.7805366614844965e-37,0,0
207,0.0,0,0
208,0.0,0,0
209,0.0,0,0
210,0.0,0,0
211,0.0,0,0
212,0.0,0,0
213,0.0,0,0
214,0.0,0,0
215,0.0,0,0
216,0.0,0,0
217,0.0,0,0
218,0.0,0,0
219,0.0,0,0
220,0.0,0,0
221,0.0,0,0
222,0.0,0,0
223,0.0,0,0
224,0.0,0,0
225,0.0,0,0
226,0.0,0,0
227,0.0,0,0
228,0.0,0,0
