FrameNo,Prob,Label
0,0.0010492532,0
1,0.0013069885,0
2,0.0013164306,0
3,0.0012095475,0
4,0.0014086491,0
5,0.0009926849,0
6,0.000833727,0
7,0.0005868811,0
8,0.000832211,0
9,0.0008798346,0
10,0.00059304136,0
11,0.000120144614,0
12,0.00011471768,0
13,7.1914284e-05,0
14,4.6377667e-05,0
15,2.3978237e-05,0
16,2.2865233e-05,0
17,1.4995532e-05,0
18,4.6214354e-06,0
19,6.1728647e-06,0
20,6.014991e-06,0
21,3.7845883e-05,0
22,5.8656115e-05,0
23,0.00018030769,0
24,0.0006711896,0
25,0.0035067378,0
26,0.0024491083,0
27,0.010988906,0
28,0.009355537,0
29,0.028855238,0
30,0.020442257,0
31,0.24966569,0
32,0.39301038,0
33,0.45546967,0
34,0.058493286,0
35,0.42935437,0
36,0.51788366,1
37,0.58420855,1
38,0.60669184,1
39,0.63294387,1
40,0.6270493,1
41,0.621559,1
42,0.62125796,1
43,0.6035959,1
44,0.59317786,1
45,0.47175223,1
46,0.5902693,1
47,0.60449886,1
48,0.6060606,1
49,0.60282993,1
50,0.5915408,1
51,0.61156344,1
52,0.6189891,1
53,0.60937136,1
54,0.6335399,1
55,0.6294782,1
56,0.6430141,1
57,0.6380259,1
58,0.64816046,1
59,0.5934882,1
60,0.5921619,1
61,0.59569514,1
62,0.55522585,1
63,0.59056914,1
64,0.59803617,1
65,0.5880196,1
66,0.5740387,1
67,0.5969176,1
68,0.5973243,1
69,0.6259458,1
70,0.63114405,1
71,0.6523137,1
72,0.6136106,1
73,0.6244938,1
74,0.6296452,1
75,0.63444954,1
76,0.7476065,1
77,0.7941406,1
78,0.82077265,1
79,0.7044656,1
80,0.63307273,1
81,0.684793,1
82,0.6495422,1
83,0.6413217,1
84,0.7115724,1
85,0.89578784,1
86,0.91649413,1
87,0.83538425,1
88,0.91869134,1
89,0.9843019,1
90,0.97232574,1
91,0.98978186,1
92,0.99716234,1
93,0.99675226,1
94,0.98698777,1
95,0.9967374,1
96,0.9750607,1
97,0.98456645,1
98,0.98954564,1
99,0.99672544,1
100,0.9936204,1
101,0.9984077,1
102,0.9991931,1
103,0.99951893,1
104,0.99952376,1
105,0.9996945,1
106,0.99989396,1
107,0.9998976,1
108,0.99984694,1
109,0.99993724,1
110,0.99995583,1
111,0.99997723,1
112,0.99998146,1
113,0.99999154,1
114,0.9999976,1
115,0.9999992,1
116,0.99999976,1
117,0.99999994,1
118,0.99999994,1
119,0.99999994,1
120,1.0,1
121,1.0,1
122,1.0,1
123,1.0,1
124,1.0,1
125,1.0,1
126,1.0,1
127,1.0,1
128,1.0,1
129,1.0,1
130,1.0,1
131,1.0,1
132,1.0,1
133,1.0,1
134,1.0,1
135,1.0,1
136,1.0,1
137,1.0,1
138,1.0,1
139,1.0,1
140,1.0,1
141,1.0,1
142,1.0,1
143,1.0,1
144,1.0,1
145,1.0,1
146,1.0,1
147,0.99999994,1
148,0.9999997,1
149,0.99999875,1
150,0.9999975,1
151,0.9999988,1
152,0.99999404,1
153,0.99998504,1
154,0.9998642,1
155,0.9998424,1
156,0.9965189,1
157,0.9954397,1
158,0.9865433,1
159,0.9926765,1
160,0.9234272,1
161,0.91286093,1
162,0.84689337,1
163,0.893898,1
164,0.82890344,1
165,0.8009055,1
166,0.7499516,1
167,0.7750522,1
168,0.6835059,1
169,0.6452129,1
170,0.74701166,1
171,0.67417717,1
172,0.6212579,1
173,0.62327194,1
174,0.6119735,1
175,0.61371076,1
176,0.6009284,1
177,0.602728,1
178,0.6108107,1
179,0.5921398,1
180,0.6069108,1
181,0.6024654,1
182,0.5926601,1
183,0.5856571,1
184,0.5935824,1
185,0.40931255,0
186,0.47429976,0
187,0.51636964,0
188,0.017539972,0
189,0.0055681556,0
190,0.001245562,0
191,0.00039402663,0
192,8.321101e-05,0
193,7.391387e-05,0
194,5.927408e-05,0
195,3.0390705e-05,0
196,1.0221932e-05,0
197,3.260017e-05,0
198,6.4738692e-06,0
199,1.0278834e-06,0
200,1.0455598e-06,0
201,2.8024785e-06,0
202,2.5152738e-06,0
203,5.904471e-07,0
204,3.2581431e-06,0
205,3.4259392e-07,0
206,6.691477e-08,0
207,6.247403e-09,0
208,1.9375677e-09,0
209,1.8533328e-11,0
210,3.4501518e-12,0
211,1.5507925e-12,0
212,2.316835e-12,0
213,3.504357e-12,0
214,3.6240962e-12,0
215,1.5755513e-11,0
216,2.4370141e-12,0
217,4.8533123e-13,0
218,2.618665e-13,0
219,4.019173e-13,0
220,6.94522e-14,0
221,3.7766359e-13,0
222,1.6516157e-13,0
223,9.7195e-14,0
224,1.2028497e-13,0
225,1.6413153e-13,0
226,9.443253e-15,0
227,4.205823e-15,0
228,2.9864965e-15,0
